"","X","album_name","track_title","track_n","line","word","sentiment","x"
"2976",2764,"Late Registration","Diamonds from Sierra Leone",20,25,"top","trust",2764
"2977",2765,"Late Registration","Diamonds from Sierra Leone",20,26,"spoil","disgust",2765
"2978",2767,"Late Registration","Diamonds from Sierra Leone",20,28,"fat","disgust",2767
"2979",2767,"Late Registration","Diamonds from Sierra Leone",20,28,"fat","sadness",2767
"2980",2767,"Late Registration","Diamonds from Sierra Leone",20,28,"friend","joy",2767
"2981",2767,"Late Registration","Diamonds from Sierra Leone",20,28,"friend","trust",2767
"2982",2774,"Late Registration","Diamonds from Sierra Leone",20,35,"alive","anticipation",2774
"2983",2774,"Late Registration","Diamonds from Sierra Leone",20,35,"alive","joy",2774
"2984",2774,"Late Registration","Diamonds from Sierra Leone",20,35,"alive","trust",2774
"2985",2774,"Late Registration","Diamonds from Sierra Leone",20,35,"time","anticipation",2774
"2986",2777,"Late Registration","Diamonds from Sierra Leone",20,38,"sick","disgust",2777
"2987",2777,"Late Registration","Diamonds from Sierra Leone",20,38,"sick","sadness",2777
"2988",2781,"Late Registration","Diamonds from Sierra Leone",20,42,"asshole","anger",2781
"2989",2781,"Late Registration","Diamonds from Sierra Leone",20,42,"asshole","disgust",2781
"2990",2782,"Late Registration","Diamonds from Sierra Leone",20,43,"complain","anger",2782
"2991",2782,"Late Registration","Diamonds from Sierra Leone",20,43,"complain","sadness",2782
"2992",2784,"Late Registration","Diamonds from Sierra Leone",20,45,"love","joy",2784
"2993",2785,"Late Registration","Diamonds from Sierra Leone",20,46,"change","fear",2785
"2994",2785,"Late Registration","Diamonds from Sierra Leone",20,46,"change","fear",2785
"2995",2793,"Late Registration","Diamonds from Sierra Leone",20,54,"father","trust",2793
"2996",2794,"Late Registration","Diamonds from Sierra Leone",20,55,"church","anticipation",2794
"2997",2794,"Late Registration","Diamonds from Sierra Leone",20,55,"church","joy",2794
"2998",2794,"Late Registration","Diamonds from Sierra Leone",20,55,"church","trust",2794
"2999",2797,"Late Registration","Diamonds from Sierra Leone",20,58,"leave","sadness",2797
"3000",2797,"Late Registration","Diamonds from Sierra Leone",20,58,"leave","surprise",2797
"3001",2801,"Late Registration","Diamonds from Sierra Leone",20,62,"debris","disgust",2801
"3002",2804,"Late Registration","Diamonds from Sierra Leone",20,65,"shit","anger",2804
"3003",2804,"Late Registration","Diamonds from Sierra Leone",20,65,"shit","disgust",2804
"3004",2806,"Late Registration","Diamonds from Sierra Leone",20,67,"damn","anger",2806
"3005",2806,"Late Registration","Diamonds from Sierra Leone",20,67,"damn","disgust",2806
"3006",2811,"Late Registration","Diamonds from Sierra Leone",20,72,"dame","anger",2811
"3007",2811,"Late Registration","Diamonds from Sierra Leone",20,72,"dame","disgust",2811
"3008",2811,"Late Registration","Diamonds from Sierra Leone",20,72,"dame","trust",2811
"3009",2812,"Late Registration","Diamonds from Sierra Leone",20,73,"track","anticipation",2812
"3010",2812,"Late Registration","Diamonds from Sierra Leone",20,73,"dance","joy",2812
"3011",2812,"Late Registration","Diamonds from Sierra Leone",20,73,"dance","trust",2812
"3012",2814,"Late Registration","Diamonds from Sierra Leone",20,75,"pray","anticipation",2814
"3013",2814,"Late Registration","Diamonds from Sierra Leone",20,75,"pray","fear",2814
"3014",2814,"Late Registration","Diamonds from Sierra Leone",20,75,"pray","joy",2814
"3015",2814,"Late Registration","Diamonds from Sierra Leone",20,75,"pray","surprise",2814
"3016",2814,"Late Registration","Diamonds from Sierra Leone",20,75,"pray","trust",2814
"3017",2814,"Late Registration","Diamonds from Sierra Leone",20,75,"death","anger",2814
"3018",2814,"Late Registration","Diamonds from Sierra Leone",20,75,"death","anticipation",2814
"3019",2814,"Late Registration","Diamonds from Sierra Leone",20,75,"death","disgust",2814
"3020",2814,"Late Registration","Diamonds from Sierra Leone",20,75,"death","fear",2814
"3021",2814,"Late Registration","Diamonds from Sierra Leone",20,75,"death","sadness",2814
"3022",2814,"Late Registration","Diamonds from Sierra Leone",20,75,"death","surprise",2814
"3023",2814,"Late Registration","Diamonds from Sierra Leone",20,75,"amen","joy",2814
"3024",2814,"Late Registration","Diamonds from Sierra Leone",20,75,"amen","trust",2814
"3025",2816,"Late Registration","Diamonds from Sierra Leone",20,77,"diamond","joy",2816
"3026",2821,"Late Registration","Diamonds from Sierra Leone",20,82,"alive","anticipation",2821
"3027",2821,"Late Registration","Diamonds from Sierra Leone",20,82,"alive","joy",2821
"3028",2821,"Late Registration","Diamonds from Sierra Leone",20,82,"alive","trust",2821
"3029",2821,"Late Registration","Diamonds from Sierra Leone",20,82,"time","anticipation",2821
"3030",2828,"Late Registration","Late",21,3,"crying","sadness",2828
"3031",2829,"Late Registration","Late",21,4,"late","sadness",2829
"3032",2829,"Late Registration","Late",21,4,"baby","joy",2829
"3033",2829,"Late Registration","Late",21,4,"wait","anticipation",2829
"3034",2830,"Late Registration","Late",21,5,"pay","anticipation",2830
"3035",2830,"Late Registration","Late",21,5,"pay","joy",2830
"3036",2830,"Late Registration","Late",21,5,"pay","trust",2830
"3037",2833,"Late Registration","Late",21,8,"late","sadness",2833
"3038",2833,"Late Registration","Late",21,8,"wait","anticipation",2833
"3039",2839,"Late Registration","Late",21,14,"school","trust",2839
"3040",2839,"Late Registration","Late",21,14,"time","anticipation",2839
"3041",2840,"Late Registration","Late",21,15,"alarm","fear",2840
"3042",2840,"Late Registration","Late",21,15,"alarm","surprise",2840
"3043",2842,"Late Registration","Late",21,17,"wan","fear",2842
"3044",2842,"Late Registration","Late",21,17,"wan","sadness",2842
"3045",2842,"Late Registration","Late",21,17,"broke","fear",2842
"3046",2842,"Late Registration","Late",21,17,"broke","sadness",2842
"3047",2851,"Late Registration","Late",21,26,"insult","anger",2851
"3048",2851,"Late Registration","Late",21,26,"insult","disgust",2851
"3049",2851,"Late Registration","Late",21,26,"insult","sadness",2851
"3050",2851,"Late Registration","Late",21,26,"insult","surprise",2851
"3051",2853,"Late Registration","Late",21,28,"catch","surprise",2853
"3052",2854,"Late Registration","Late",21,29,"late","sadness",2854
"3053",2856,"Late Registration","Late",21,31,"guess","surprise",2856
"3054",2857,"Late Registration","Late",21,32,"baby","joy",2857
"3055",2858,"Late Registration","Late",21,33,"late","sadness",2858
"3056",2858,"Late Registration","Late",21,33,"baby","joy",2858
"3057",2858,"Late Registration","Late",21,33,"wait","anticipation",2858
"3058",2859,"Late Registration","Late",21,34,"pay","anticipation",2859
"3059",2859,"Late Registration","Late",21,34,"pay","joy",2859
